0.763618, 0.973392, 0.583112 
0.762112, 0.973199, 0.580814 
0.760606, 0.973007, 0.578522 
0.7591, 0.972814, 0.576233 
0.757595, 0.972621, 0.57395 
0.756089, 0.972428, 0.571671 
0.754584, 0.972234, 0.569398 
0.753079, 0.97204, 0.567129 
0.751574, 0.971845, 0.564864 
0.75007, 0.971651, 0.562605 
0.748565, 0.971456, 0.56035 
0.747061, 0.97126, 0.5581 
0.745557, 0.971064, 0.555855 
0.744052, 0.970868, 0.553614 
0.742549, 0.970672, 0.551379 
0.741045, 0.970475, 0.549148 
0.739541, 0.970278, 0.546922 
0.738038, 0.970081, 0.5447 
0.736535, 0.969883, 0.542484 
0.735032, 0.969685, 0.540272 
0.733529, 0.969486, 0.538065 
0.732026, 0.969288, 0.535862 
0.730523, 0.969088, 0.533665 
0.729021, 0.968889, 0.531472 
0.727519, 0.968689, 0.529284 
0.726017, 0.968489, 0.5271 
0.724515, 0.968288, 0.524922 
0.723013, 0.968087, 0.522748 
0.721511, 0.967886, 0.520579 
0.72001, 0.967685, 0.518415 
0.718509, 0.967483, 0.516255 
0.717008, 0.96728, 0.514101 
0.715507, 0.967078, 0.511951 
0.714006, 0.966875, 0.509806 
0.712506, 0.966671, 0.507665 
0.711006, 0.966468, 0.505529 
0.709506, 0.966264, 0.503398 
0.708006, 0.966059, 0.501272 
0.706506, 0.965854, 0.499151 
0.705006, 0.965649, 0.497034 
0.703507, 0.965443, 0.494922 
0.702008, 0.965238, 0.492815 
0.700509, 0.965031, 0.490713 
0.69901, 0.964825, 0.488615 
0.697511, 0.964617, 0.486522 
0.696013, 0.96441, 0.484434 
0.694515, 0.964202, 0.482351 
0.693017, 0.963994, 0.480272 
0.691519, 0.963786, 0.478199 
0.690021, 0.963577, 0.47613 
0.688524, 0.963367, 0.474065 
0.687026, 0.963158, 0.472006 
0.685529, 0.962947, 0.469951 
0.684033, 0.962737, 0.467901 
0.682536, 0.962526, 0.465856 
0.681039, 0.962315, 0.463815 
0.679543, 0.962103, 0.461779 
0.678047, 0.961891, 0.459748 
0.676551, 0.961679, 0.457722 
0.675056, 0.961466, 0.455701 
0.67356, 0.961253, 0.453684 
0.672065, 0.961039, 0.451672 
0.67057, 0.960825, 0.449665 
0.669075, 0.960611, 0.447662 
0.667581, 0.960396, 0.445664 
0.666086, 0.960181, 0.443671 
0.664592, 0.959965, 0.441683 
0.663098, 0.959749, 0.4397 
0.661605, 0.959533, 0.437721 
0.660111, 0.959316, 0.435747 
0.658618, 0.959099, 0.433778 
0.657125, 0.958881, 0.431813 
0.655632, 0.958663, 0.429854 
0.654139, 0.958445, 0.427899 
0.652647, 0.958226, 0.425948 
0.651155, 0.958006, 0.424003 
0.649663, 0.957787, 0.422062 
0.648171, 0.957567, 0.420126 
0.64668, 0.957346, 0.418195 
0.645189, 0.957125, 0.416269 
0.643698, 0.956904, 0.414347 
0.642207, 0.956682, 0.41243 
0.640716, 0.956459, 0.410518 
0.639226, 0.956237, 0.40861 
0.637736, 0.956014, 0.406708 
0.636246, 0.95579, 0.40481 
0.634757, 0.955566, 0.402916 
0.633267, 0.955342, 0.401028 
0.631778, 0.955117, 0.399144 
0.630289, 0.954891, 0.397265 
0.628801, 0.954666, 0.395391 
0.627313, 0.954439, 0.393521 
0.625824, 0.954213, 0.391657 
0.624337, 0.953986, 0.389797 
0.622849, 0.953758, 0.387941 
0.621362, 0.95353, 0.386091 
0.619875, 0.953302, 0.384245 
0.618388, 0.953073, 0.382404 
0.616901, 0.952843, 0.380568 
0.615415, 0.952614, 0.378736 
0.613929, 0.952383, 0.376909 
0.612443, 0.952153, 0.375087 
0.610958, 0.951921, 0.37327 
0.609473, 0.95169, 0.371457 
0.607988, 0.951458, 0.36965 
0.606503, 0.951225, 0.367846 
0.605019, 0.950992, 0.366048 
0.603535, 0.950758, 0.364255 
0.602051, 0.950524, 0.362466 
0.600567, 0.95029, 0.360681 
0.599084, 0.950055, 0.358902 
0.597601, 0.94982, 0.357127 
0.596118, 0.949584, 0.355357 
0.594636, 0.949347, 0.353592 
0.593154, 0.94911, 0.351832 
0.591672, 0.948873, 0.350076 
0.59019, 0.948635, 0.348325 
0.588709, 0.948397, 0.346579 
0.587228, 0.948158, 0.344837 
0.585747, 0.947919, 0.343101 
0.584267, 0.947679, 0.341368 
0.582787, 0.947438, 0.339641 
0.581307, 0.947198, 0.337919 
0.579828, 0.946956, 0.336201 
0.578349, 0.946714, 0.334488 
0.57687, 0.946472, 0.332779 
0.575391, 0.946229, 0.331076 
0.573913, 0.945986, 0.329377 
0.572435, 0.945742, 0.327682 
0.570958, 0.945497, 0.325993 
0.56948, 0.945253, 0.324308 
0.568003, 0.945007, 0.322628 
0.566527, 0.944761, 0.320953 
0.56505, 0.944515, 0.319282 
0.563574, 0.944268, 0.317617 
0.562099, 0.94402, 0.315955 
0.560623, 0.943772, 0.314299 
0.559148, 0.943523, 0.312647 
0.557674, 0.943274, 0.311 
0.556199, 0.943025, 0.309358 
0.554725, 0.942774, 0.307721 
0.553252, 0.942524, 0.306088 
0.551778, 0.942272, 0.30446 
0.550306, 0.942021, 0.302837 
0.548833, 0.941768, 0.301218 
0.547361, 0.941515, 0.299604 
0.545889, 0.941262, 0.297995 
0.544417, 0.941008, 0.296391 
0.542946, 0.940753, 0.294791 
0.541475, 0.940498, 0.293196 
0.540005, 0.940242, 0.291606 
0.538535, 0.939986, 0.29002 
0.537065, 0.939729, 0.288439 
0.535596, 0.939472, 0.286863 
0.534127, 0.939214, 0.285292 
0.532658, 0.938955, 0.283725 
0.53119, 0.938696, 0.282163 
0.529722, 0.938436, 0.280606 
0.528254, 0.938176, 0.279053 
0.526787, 0.937915, 0.277505 
0.525321, 0.937654, 0.275962 
0.523854, 0.937392, 0.274424 
0.522388, 0.937129, 0.27289 
0.520923, 0.936866, 0.271361 
0.519458, 0.936602, 0.269837 
0.517993, 0.936337, 0.268317 
0.516529, 0.936072, 0.266802 
0.515065, 0.935807, 0.265292 
0.513601, 0.93554, 0.263787 
0.512138, 0.935274, 0.262286 
0.510675, 0.935006, 0.26079 
0.509213, 0.934738, 0.259299 
0.507751, 0.934469, 0.257812 
0.50629, 0.9342, 0.25633 
0.504829, 0.93393, 0.254853 
0.503368, 0.93366, 0.25338 
0.501908, 0.933388, 0.251912 
0.500448, 0.933117, 0.250449 
0.498989, 0.932844, 0.248991 
