0.1, 0.2, 0.3, 0.4, 0.5, 0.599991, 0.699709, 0.793038, 0.786596 
0.1, 0.2, 0.3, 0.4, 0.5, 0.59999, 0.699693, 0.792791, 0.784681 
0.1, 0.2, 0.3, 0.4, 0.5, 0.599989, 0.699676, 0.79254, 0.782769 
0.1, 0.2, 0.3, 0.4, 0.5, 0.599989, 0.699659, 0.792284, 0.78086 
0.1, 0.2, 0.3, 0.4, 0.5, 0.599988, 0.699641, 0.792024, 0.778953 
0.1, 0.2, 0.3, 0.4, 0.5, 0.599987, 0.699623, 0.791759, 0.777049 
0.1, 0.2, 0.3, 0.4, 0.5, 0.599986, 0.699604, 0.79149, 0.775148 
0.1, 0.2, 0.3, 0.4, 0.5, 0.599985, 0.699584, 0.791217, 0.773249 
0.1, 0.2, 0.3, 0.4, 0.5, 0.599984, 0.699564, 0.790939, 0.771352 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.599983, 0.699543, 0.790658, 0.769459 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.599982, 0.699521, 0.790371, 0.767568 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.599981, 0.699499, 0.790081, 0.765679 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.59998, 0.699476, 0.789786, 0.763793 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.599978, 0.699452, 0.789487, 0.76191 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.599977, 0.699427, 0.789183, 0.760029 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.599976, 0.699402, 0.788875, 0.758151 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.599974, 0.699376, 0.788563, 0.756276 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.599973, 0.699349, 0.788246, 0.754403 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.599971, 0.699322, 0.787925, 0.752533 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.599969, 0.699293, 0.7876, 0.750665 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.599968, 0.699264, 0.78727, 0.7488 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.599966, 0.699234, 0.786936, 0.746937 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.599964, 0.699203, 0.786598, 0.745078 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.599962, 0.699171, 0.786255, 0.74322 
0.1, 0.2, 0.3, 0.4, 0.499999, 0.59996, 0.699139, 0.785908, 0.741366 
0.1, 0.2, 0.3, 0.4, 0.499998, 0.599958, 0.699105, 0.785557, 0.739514 
0.1, 0.2, 0.3, 0.4, 0.499998, 0.599956, 0.699071, 0.785201, 0.737665 
0.1, 0.2, 0.3, 0.4, 0.499998, 0.599953, 0.699036, 0.784841, 0.735818 
0.1, 0.2, 0.3, 0.4, 0.499998, 0.599951, 0.699, 0.784476, 0.733974 
0.1, 0.2, 0.3, 0.4, 0.499998, 0.599949, 0.698963, 0.784107, 0.732132 
0.1, 0.2, 0.3, 0.4, 0.499998, 0.599946, 0.698925, 0.783734, 0.730293 
0.1, 0.2, 0.3, 0.4, 0.499998, 0.599943, 0.698886, 0.783357, 0.728457 
0.1, 0.2, 0.3, 0.4, 0.499998, 0.59994, 0.698846, 0.782975, 0.726623 
0.1, 0.2, 0.3, 0.4, 0.499997, 0.599938, 0.698805, 0.782589, 0.724792 
0.1, 0.2, 0.3, 0.4, 0.499997, 0.599935, 0.698763, 0.782198, 0.722964 
0.1, 0.2, 0.3, 0.4, 0.499997, 0.599931, 0.69872, 0.781803, 0.721138 
0.1, 0.2, 0.3, 0.4, 0.499997, 0.599928, 0.698676, 0.781404, 0.719315 
0.1, 0.2, 0.3, 0.4, 0.499997, 0.599925, 0.698631, 0.781, 0.717494 
0.1, 0.2, 0.3, 0.4, 0.499996, 0.599921, 0.698585, 0.780592, 0.715677 
0.1, 0.2, 0.3, 0.4, 0.499996, 0.599918, 0.698538, 0.78018, 0.713861 
0.1, 0.2, 0.3, 0.4, 0.499996, 0.599914, 0.69849, 0.779763, 0.712049 
