0.763275, 0.973348, 0.582589 
0.761767, 0.973155, 0.580289 
0.760259, 0.972963, 0.577994 
0.758752, 0.97277, 0.575704 
0.757244, 0.972576, 0.573418 
0.755736, 0.972382, 0.571138 
0.754229, 0.972188, 0.568862 
0.752722, 0.971994, 0.56659 
0.751215, 0.971799, 0.564324 
0.749708, 0.971604, 0.562062 
0.748201, 0.971408, 0.559805 
0.746695, 0.971213, 0.557553 
0.745189, 0.971017, 0.555306 
0.743682, 0.97082, 0.553064 
0.742176, 0.970623, 0.550826 
0.740671, 0.970426, 0.548593 
0.739165, 0.970229, 0.546365 
0.737659, 0.970031, 0.544141 
0.736154, 0.969833, 0.541923 
0.734649, 0.969634, 0.539709 
0.733144, 0.969435, 0.5375 
0.731639, 0.969236, 0.535295 
0.730134, 0.969037, 0.533096 
0.72863, 0.968837, 0.530901 
0.727125, 0.968637, 0.528711 
0.725621, 0.968436, 0.526526 
0.724117, 0.968235, 0.524345 
0.722613, 0.968034, 0.52217 
0.72111, 0.967832, 0.519999 
0.719606, 0.96763, 0.517833 
0.718103, 0.967428, 0.515672 
0.7166, 0.967225, 0.513515 
0.715097, 0.967022, 0.511363 
0.713594, 0.966819, 0.509216 
0.712091, 0.966615, 0.507074 
0.710589, 0.966411, 0.504937 
0.709087, 0.966206, 0.502804 
0.707585, 0.966002, 0.500676 
0.706083, 0.965796, 0.498553 
0.704581, 0.965591, 0.496435 
0.70308, 0.965385, 0.494321 
0.701578, 0.965178, 0.492212 
0.700077, 0.964972, 0.490108 
0.698576, 0.964765, 0.488009 
0.697076, 0.964557, 0.485915 
0.695575, 0.964349, 0.483825 
0.694075, 0.964141, 0.48174 
0.692575, 0.963933, 0.47966 
0.691075, 0.963724, 0.477584 
0.689575, 0.963514, 0.475514 
0.688075, 0.963305, 0.473448 
0.686576, 0.963094, 0.471387 
0.685077, 0.962884, 0.469331 
0.683578, 0.962673, 0.467279 
0.682079, 0.962462, 0.465232 
0.680581, 0.96225, 0.46319 
0.679082, 0.962038, 0.461153 
0.677584, 0.961826, 0.459121 
0.676086, 0.961613, 0.457093 
0.674589, 0.9614, 0.45507 
0.673091, 0.961186, 0.453052 
0.671594, 0.960972, 0.451038 
0.670097, 0.960757, 0.44903 
0.6686, 0.960543, 0.447026 
0.667103, 0.960327, 0.445027 
0.665607, 0.960112, 0.443033 
0.664111, 0.959896, 0.441043 
0.662615, 0.959679, 0.439058 
0.661119, 0.959462, 0.437078 
0.659623, 0.959245, 0.435103 
0.658128, 0.959027, 0.433133 
0.656633, 0.958809, 0.431167 
0.655138, 0.958591, 0.429206 
0.653643, 0.958372, 0.42725 
0.652149, 0.958153, 0.425298 
0.650655, 0.957933, 0.423352 
0.649161, 0.957713, 0.42141 
0.647667, 0.957492, 0.419473 
0.646174, 0.957271, 0.41754 
0.64468, 0.95705, 0.415613 
0.643187, 0.956828, 0.41369 
0.641695, 0.956605, 0.411772 
0.640202, 0.956383, 0.409859 
0.63871, 0.95616, 0.40795 
0.637218, 0.955936, 0.406046 
0.635726, 0.955712, 0.404147 
0.634234, 0.955487, 0.402253 
0.632743, 0.955262, 0.400364 
0.631252, 0.955037, 0.398479 
0.629761, 0.954811, 0.396599 
0.62827, 0.954585, 0.394724 
0.62678, 0.954358, 0.392853 
0.62529, 0.954131, 0.390987 
0.6238, 0.953904, 0.389127 
0.62231, 0.953676, 0.38727 
0.620821, 0.953447, 0.385419 
0.619332, 0.953218, 0.383572 
0.617843, 0.952989, 0.38173 
0.616355, 0.952759, 0.379893 
0.614867, 0.952529, 0.378061 
0.613378, 0.952298, 0.376233 
0.611891, 0.952067, 0.37441 
0.610403, 0.951835, 0.372592 
0.608916, 0.951603, 0.370779 
0.607429, 0.95137, 0.36897 
0.605943, 0.951137, 0.367166 
0.604456, 0.950904, 0.365367 
0.60297, 0.95067, 0.363573 
0.601484, 0.950435, 0.361783 
0.599999, 0.9502, 0.359998 
0.598513, 0.949965, 0.358218 
0.597028, 0.949729, 0.356443 
0.595544, 0.949492, 0.354672 
0.594059, 0.949255, 0.352907 
0.592575, 0.949018, 0.351145 
0.591091, 0.94878, 0.349389 
0.589608, 0.948541, 0.347638 
0.588125, 0.948303, 0.345891 
0.586642, 0.948063, 0.344149 
0.585159, 0.947823, 0.342411 
0.583677, 0.947583, 0.340679 
0.582195, 0.947342, 0.338951 
0.580713, 0.947101, 0.337228 
0.579232, 0.946859, 0.335509 
0.577751, 0.946616, 0.333796 
0.57627, 0.946374, 0.332087 
0.574789, 0.94613, 0.330383 
0.573309, 0.945886, 0.328683 
0.571829, 0.945642, 0.326989 
0.57035, 0.945397, 0.325299 
0.568871, 0.945151, 0.323614 
0.567392, 0.944905, 0.321933 
0.565913, 0.944659, 0.320258 
0.564435, 0.944412, 0.318587 
0.562957, 0.944164, 0.31692 
0.561479, 0.943916, 0.315259 
0.560002, 0.943667, 0.313602 
0.558525, 0.943418, 0.31195 
0.557049, 0.943169, 0.310303 
0.555572, 0.942918, 0.308661 
0.554096, 0.942668, 0.307023 
0.552621, 0.942416, 0.30539 
0.551146, 0.942164, 0.303762 
0.549671, 0.941912, 0.302138 
0.548196, 0.941659, 0.300519 
0.546722, 0.941405, 0.298905 
0.545248, 0.941151, 0.297296 
0.543775, 0.940897, 0.295691 
0.542302, 0.940641, 0.294091 
0.540829, 0.940386, 0.292496 
0.539357, 0.940129, 0.290906 
0.537885, 0.939872, 0.28932 
0.536413, 0.939615, 0.287739 
0.534942, 0.939357, 0.286163 
0.533471, 0.939098, 0.284592 
0.532001, 0.938839, 0.283025 
0.530531, 0.938579, 0.281463 
0.529061, 0.938319, 0.279905 
0.527592, 0.938058, 0.278353 
0.526123, 0.937797, 0.276805 
0.524654, 0.937535, 0.275262 
0.523186, 0.937272, 0.273724 
0.521718, 0.937009, 0.27219 
0.520251, 0.936745, 0.270661 
0.518784, 0.93648, 0.269137 
0.517317, 0.936215, 0.267617 
0.515851, 0.93595, 0.266102 
0.514385, 0.935683, 0.264592 
0.51292, 0.935416, 0.263087 
0.511455, 0.935149, 0.261586 
0.509991, 0.934881, 0.26009 
0.508527, 0.934612, 0.258599 
0.507063, 0.934343, 0.257113 
0.5056, 0.934073, 0.255631 
0.504137, 0.933802, 0.254154 
0.502674, 0.933531, 0.252682 
0.501213, 0.933259, 0.251214 
0.499751, 0.932987, 0.249751 
0.49829, 0.932713, 0.248293 
0.496829, 0.93244, 0.246839 
0.495369, 0.932165, 0.245391 
0.493909, 0.93189, 0.243947 
0.49245, 0.931614, 0.242507 
0.490991, 0.931338, 0.241073 
0.489533, 0.931061, 0.239643 
0.488075, 0.930783, 0.238217 
0.486618, 0.930505, 0.236797 
0.485161, 0.930226, 0.235381 
0.483704, 0.929947, 0.23397 
0.482248, 0.929666, 0.232563 
0.480793, 0.929385, 0.231162 
0.479338, 0.929104, 0.229765 
0.477883, 0.928821, 0.228372 
0.476429, 0.928538, 0.226985 
0.474976, 0.928255, 0.225602 
0.473522, 0.92797, 0.224224 
0.47207, 0.927685, 0.22285 
0.470618, 0.927399, 0.221481 
0.469166, 0.927113, 0.220117 
0.467715, 0.926826, 0.218758 
0.466265, 0.926538, 0.217403 
0.464815, 0.926249, 0.216053 
0.463365, 0.92596, 0.214707 
0.461916, 0.92567, 0.213367 
0.460468, 0.92538, 0.212031 
0.45902, 0.925088, 0.210699 
0.457572, 0.924796, 0.209373 
0.456126, 0.924503, 0.208051 
0.454679, 0.92421, 0.206733 
0.453234, 0.923915, 0.205421 
0.451788, 0.92362, 0.204113 
0.450344, 0.923325, 0.20281 
0.4489, 0.923028, 0.201511 
0.447456, 0.922731, 0.200217 
0.446013, 0.922433, 0.198928 
0.444571, 0.922134, 0.197643 
0.443129, 0.921835, 0.196363 
0.441688, 0.921534, 0.195088 
0.440247, 0.921233, 0.193818 
0.438807, 0.920932, 0.192552 
0.437368, 0.920629, 0.191291 
0.435929, 0.920326, 0.190034 
0.434491, 0.920022, 0.188782 
0.433053, 0.919717, 0.187535 
0.431616, 0.919411, 0.186292 
0.43018, 0.919105, 0.185055 
0.428744, 0.918797, 0.183821 
0.427309, 0.918489, 0.182593 
0.425874, 0.918181, 0.181369 
0.42444, 0.917871, 0.18015 
0.423007, 0.917561, 0.178935 
0.421574, 0.917249, 0.177725 
0.420143, 0.916937, 0.17652 
0.418711, 0.916624, 0.175319 
0.417281, 0.916311, 0.174123 
0.415851, 0.915996, 0.172932 
0.414421, 0.915681, 0.171745 
0.412993, 0.915365, 0.170563 
0.411565, 0.915048, 0.169385 
0.410137, 0.91473, 0.168213 
0.408711, 0.914411, 0.167045 
0.407285, 0.914092, 0.165881 
0.40586, 0.913771, 0.164722 
0.404435, 0.91345, 0.163568 
0.403011, 0.913128, 0.162418 
0.401588, 0.912805, 0.161273 
0.400166, 0.912481, 0.160133 
0.398744, 0.912157, 0.158997 
0.397324, 0.911831, 0.157866 
0.395903, 0.911505, 0.156739 
0.394484, 0.911177, 0.155618 
0.393065, 0.910849, 0.1545 
0.391647, 0.91052, 0.153388 
0.39023, 0.91019, 0.15228 
0.388814, 0.909859, 0.151176 
0.387398, 0.909527, 0.150077 
0.385983, 0.909195, 0.148983 
0.384569, 0.908861, 0.147894 
0.383156, 0.908526, 0.146809 
0.381744, 0.908191, 0.145728 
0.380332, 0.907855, 0.144652 
0.378921, 0.907517, 0.143581 
0.377511, 0.907179, 0.142515 
0.376102, 0.90684, 0.141453 
0.374693, 0.9065, 0.140395 
0.373286, 0.906158, 0.139342 
0.371879, 0.905816, 0.138294 
